,market_volatility,cross_sectional_dispersion,avg_correlation,market_volatility_z,avg_correlation_z,cross_sectional_dispersion_z,regime_score,label
2024-11-27,0.0060819306488018084,0.016234907920950826,0.11480692248765693,-0.42015759686189563,-1.1306633071012917,0.5100588185849054,-0.44726602684435424,1
2024-11-29,0.006104320412936453,0.01617776887310777,0.11610797885323984,-0.41740137949610845,-1.1218890457801587,0.4961526240973725,-0.4460368786626274,1
2024-12-02,0.006107898722067806,0.01615164140665021,0.11629494897201045,-0.4169608836646794,-1.1206281283251323,0.48979386167936284,-0.4467101079940068,1
2024-12-03,0.00601156863658008,0.01625286193181223,0.11027853587369114,-0.42881927810208226,-1.1612025278184945,0.5144283692913806,-0.4598847235383134,1
2024-12-04,0.006001758696089436,0.016225523055723657,0.11167097160580815,-0.43002689816342143,-1.1518120084607846,0.5077747805056089,-0.4590020955188243,1
2024-12-05,0.005954655653815274,0.016211195622679746,0.10889083433107469,-0.435825361350292,-1.1705611200307553,0.5042878468247574,-0.4682234473194211,1
2024-12-06,0.005920811496896343,0.015971228234424865,0.11037057961057575,-0.43999163360172866,-1.1605817893003463,0.445885873083377,-0.4789931789742927,1
2024-12-09,0.00587841012280984,0.01635168830911637,0.10181606933724274,-0.44521131358083227,-1.2182729936156296,0.5384802020601814,-0.4803915144630687,1
2024-12-10,0.005895374635528394,0.01653388347367715,0.10060150375222228,-0.44312295372693616,-1.2264639652879832,0.5828218823771051,-0.472936289974442,1
2024-12-11,0.005772755564232568,0.016553377105326738,0.09547772013123103,-0.4582175662315538,-1.261018514677838,0.5875661377194779,-0.48990110997523273,1
2024-12-12,0.00584967764744572,0.016576742372706555,0.0974224528986516,-0.44874832929410197,-1.2479033307761216,0.5932526509657154,-0.4800946336867443,1
2024-12-13,0.005737301082293686,0.016784825156716168,0.09687497808039454,-0.4625820721829017,-1.2515954745211584,0.6438947210242312,-0.477990734242952,1
2024-12-16,0.00585403666294477,0.01693109709063216,0.10265296142652894,-0.44821172720468433,-1.21262903376636,0.6794935984624825,-0.4519958540397537,1
2024-12-17,0.005905316547070913,0.016948581898072666,0.10399622264316707,-0.44189908780866105,-1.203570144967145,0.6837489569611501,-0.4452707960022439,1
2024-12-18,0.007347319771374771,0.017069834718739962,0.15961888806643157,-0.2643860821134621,-0.8284535745309131,0.7132588170307954,-0.23807735000984587,1
2024-12-19,0.006245567149644791,0.016148263018144742,0.16488224931679216,-0.40001367026276763,-0.7929577203466864,0.4889716476351152,-0.3400998217083667,1
2024-12-20,0.006588033095007576,0.015873565079838017,0.1853689461933176,-0.3578555403189572,-0.654796425604514,0.42211713921015886,-0.29094326999880105,1
2024-12-23,0.006562883808777707,0.01575013136057822,0.18574757374359643,-0.3609514594642892,-0.6522429796836382,0.39207650375783315,-0.29773332288566945,1
2024-12-24,0.0067226418068194,0.015068294564128965,0.20731379004998932,-0.3412849830388157,-0.5068014580201256,0.22613472737011403,-0.27745598345142264,1
2024-12-26,0.0066734095929889764,0.014789741184538154,0.20812854685707893,-0.3473455508009206,-0.5013067774454115,0.15834190235859102,-0.29239642816236555,1
2024-12-27,0.006714228797021043,0.014578213742905377,0.2132374327863124,-0.34232063859844214,-0.46685269736958634,0.10686149003399026,-0.28984383050329887,1
2024-12-30,0.0069000190751348205,0.014319726340305542,0.2292178596797921,-0.3194495450106694,-0.35908146985336975,0.04395221469913157,-0.2586587705215193,1
2024-12-31,0.00682977747436556,0.013933638540568484,0.2431880005667723,-0.3280964033999168,-0.26486751411864234,-0.0500117597646044,-0.25351080788847197,1
2025-01-02,0.006717121928743863,0.013832678130574419,0.24102112824285854,-0.341964489250553,-0.27948079646558555,-0.07458296194450097,-0.2697430759538524,1
2025-01-03,0.006854202148544812,0.013768117666065924,0.25082712644346666,-0.3250896852084384,-0.21334961798420568,-0.09029534094889975,-0.24460879618926085,1
2025-01-06,0.006863998726071811,0.01347023520727096,0.2503483927948276,-0.3238837101502459,-0.21657817459981135,-0.16279237341267475,-0.2594737821376013,1
2025-01-07,0.006638062047756034,0.013455572765923398,0.23790040705510282,-0.35169689266513576,-0.3005267895033264,-0.16636083961465414,-0.2992786511064966,1
2025-01-08,0.006448632936610794,0.01342148841095309,0.22568864484094067,-0.37501593267754263,-0.38288232435411246,-0.17465610681093477,-0.337303885007192,1
2025-01-10,0.006759713959754667,0.0134048421980519,0.23997397325491457,-0.33672133908558655,-0.28654275915298394,-0.17870737267592865,-0.2900649718238742,1
2025-01-13,0.006988307522523914,0.013292106083994164,0.2538919292934841,-0.30858108965630193,-0.19268073551672016,-0.20614448244649455,-0.2533236619724659,1
2025-01-14,0.007069147281195537,0.013394652636975276,0.2535818639915169,-0.2986295803256609,-0.19477180094481744,-0.1811872533078797,-0.2439837811078516,1
2025-01-15,0.0074281765664246735,0.013748598240509924,0.2564417687191305,-0.2544324755761966,-0.17548474152338817,-0.0950458738736386,-0.19887083501984246,1
2025-01-16,0.007535216742978257,0.013820150699386625,0.25881535903241315,-0.24125565103799604,-0.15947736303543011,-0.07763182084402523,-0.1839973985984321,1
2025-01-17,0.007686372190803179,0.013871134578311121,0.26579192899674225,-0.22264816291427203,-0.11242771198916844,-0.06522363829957227,-0.15809712271380102,1
2025-01-21,0.008014850824441614,0.013803276523577167,0.28146938269204635,-0.18221189440872823,-0.006699721095449096,-0.08173856709691453,-0.10946357695238175,1
2025-01-22,0.00801989397060576,0.013988382408632665,0.2781426254043758,-0.18159107469163638,-0.02913521164464479,-0.03668849126367777,-0.10687379909194719,1
2025-01-23,0.008244935694914564,0.013975839356888555,0.28759699021515217,-0.15388806250997425,0.03462456823077437,-0.03974115181027747,-0.07450489114781031,1
2025-01-24,0.008210570162245981,0.013705569277604846,0.29541496375330634,-0.15811851698712123,0.08734860436024412,-0.10551803169465056,-0.0739582835244175,1
2025-01-27,0.008266967158112749,0.01437473475239233,0.2920589141979731,-0.15117595258798636,0.0647155681720124,0.05733986650303177,-0.044705332541783105,1
2025-01-28,0.008372951074210091,0.01455372410678222,0.29374002081515316,-0.1381291554763714,0.07605287004303148,0.10090133396361027,-0.026068449932554194,1
2025-01-29,0.008294934005618839,0.014539488682587368,0.2897248687910046,-0.14773318694297746,0.04897487862321111,0.09743679290213011,-0.03968677130409938,1
2025-01-30,0.008362863548011096,0.014506992310538083,0.2775283965003848,-0.13937094680209958,-0.03327754172132493,0.0895280004578139,-0.06176313582588448,1
2025-01-31,0.008420195440743057,0.014277176658768563,0.283356973196623,-0.1323132950371681,0.006030098144184788,0.033596701802573604,-0.057628277714813894,1
2025-02-03,0.008403088571164254,0.01441885864806783,0.2793075730807727,-0.13441917925835975,-0.021278860752749335,0.06807850317924062,-0.05997754721915655,1
2025-02-04,0.006784870769543135,0.014709906391171366,0.20204865367537653,-0.3336244937776232,-0.5423092835566151,0.13891213925718401,-0.30172260410435936,1
2025-02-05,0.006764819686826935,0.014931648466924336,0.1982936657875327,-0.33609281555416715,-0.5676327406005924,0.1928785343563763,-0.29976052308598605,1
2025-02-06,0.006582225830137186,0.015252116037915745,0.1811869220324537,-0.35857042432520386,-0.6829997946586079,0.2708722100892018,-0.33001070854234393,1
2025-02-07,0.006720484158888773,0.015278236756430561,0.18598863713716698,-0.34155059310330255,-0.6506172597947082,0.27722933022916013,-0.31051460844423173,1
2025-02-10,0.006633725366810633,0.015593332412399368,0.17511076605402112,-0.35223074533369053,-0.723977097251373,0.353915618144114,-0.3225253782134344,1
2025-02-11,0.006681246523338727,0.015844066397692966,0.1727293991275007,-0.34638081158372525,-0.7400369208435913,0.4149379084298047,-0.31221390035897906,1
2025-02-12,0.0066008777908291094,0.0162406010037033,0.1637087584758244,-0.35627433680700127,-0.8008716859280274,0.5114443704794165,-0.3161098000860255,1
2025-02-13,0.006300474706989195,0.01649169057742458,0.14781465359877377,-0.3932544582337571,-0.9080607619326324,0.5725532019662569,-0.3545348173034169,1
2025-02-14,0.006349819131500252,0.01670208001814568,0.14747220212443568,-0.38718007714942476,-0.91037023814376,0.6237566537428235,-0.3419497792692756,1
2025-02-18,0.006375795571853378,0.017087733760008533,0.1430083560807114,-0.38398233394980635,-0.940474200370943,0.7176149895330882,-0.33061042917956845,1
2025-02-19,0.006315261645498737,0.01715075260247432,0.14000248855623787,-0.3914341614025027,-0.9607456258480571,0.7329521768470155,-0.3373503330862654,1
2025-02-20,0.0062770637440094194,0.017169278298704235,0.13675855480787652,-0.3961363868832337,-0.982622558446449,0.73746086126713,-0.34536278872212556,1
2025-02-21,0.006698119683627706,0.017628187846590967,0.14148537037496833,-0.3443036973665087,-0.9507451424485012,0.8491478015645462,-0.28754583110489546,1
2025-02-24,0.006707764069952061,0.017716970501908805,0.14164917608623173,-0.3431164572995883,-0.9496404446394441,0.8707552472356848,-0.28229931259449037,1
2025-02-25,0.0059919429143508686,0.017710377320413122,0.11639106208609404,-0.4312352372921376,-1.1199799461236029,0.8691506341447842,-0.37778147565419284,1
2025-02-26,0.005987651407844141,0.017834673946870234,0.1183164980051111,-0.43176352891183034,-1.1069948992359662,0.8994012793148691,-0.3680999783637312,1
2025-02-27,0.006110833827231792,0.017995259503589885,0.120514311223819,-0.4165995673160685,-1.0921729529881998,0.9384837293718937,-0.34825492368011535,1
2025-02-28,0.006255265707745522,0.017753527614023056,0.13134084695789366,-0.3988197615596845,-1.0191593186474626,0.8796523207809014,-0.32922721221790074,1
2025-03-03,0.006543624657027756,0.017948200415838264,0.13640606827035892,-0.36332229321601284,-0.9849997106392175,0.9270307414173625,-0.2917549115162992,1
2025-03-04,0.007289420575737714,0.01804604605835293,0.16589416969590248,-0.2715135698136578,-0.7861333781603151,0.9508438882220462,-0.18142802071051417,1
2025-03-05,0.007178401277202666,0.01809744644187277,0.16229272224426614,-0.2851802309146709,-0.8104213659146576,0.9633534374172652,-0.19304583774827966,1
2025-03-06,0.007289377524033857,0.018174938991246326,0.16296286391777887,-0.27151886955031806,-0.8059019628195059,0.9822131577591812,-0.18108739206917454,1
2025-03-07,0.007231201223027133,0.018402029753478703,0.15756732600555703,-0.2786804693844084,-0.8422892100305104,1.0374812874381965,-0.184530740213718,1
2025-03-10,0.007765647149368182,0.018809172474645072,0.16627755780786124,-0.2128892830906644,-0.7835478272412857,1.136569495562947,-0.1141950906051285,1
2025-03-11,0.00794054801834969,0.018252492490549607,0.1734347029868553,-0.19135869395720528,-0.7352803856645729,1.0010877117675432,-0.11604592032446587,1
2025-03-12,0.007878290684772273,0.01816820150833154,0.17139084572025992,-0.19902267571787793,-0.7490640604034997,0.9805734253641505,-0.12811587090715879,1
2025-03-13,0.007947204163863545,0.018445722272342462,0.17230626019801962,-0.19053931132574173,-0.7428905493570249,1.048114937943513,-0.1085138328812757,1
2025-03-14,0.008425881759628282,0.01810440647440519,0.19421568296249475,-0.13161329968372848,-0.5951344599084608,0.9650473327425987,-0.05133752126588273,1
2025-03-17,0.008648803995400049,0.01807144212303034,0.2037261549071673,-0.10417120008145903,-0.5309962962306118,0.9570246460042209,-0.019979559709068895,1
2025-03-18,0.008677100855317862,0.017884195721370587,0.21091347234144897,-0.10068780935730035,-0.48252537442080184,0.9114536227396527,-0.012810792456960152,1
2025-03-19,0.008776981460561417,0.01760411988862649,0.21792806856363645,-0.08839234000701612,-0.43521927612725686,0.8432902712589819,-0.006103898589888718,1
2025-03-20,0.008726798592171533,0.017244784302836026,0.2204263689946608,-0.09456993493340425,-0.4183708586256164,0.7558371069007146,-0.021628803674244107,1
